token,frequency
带,12
干净,12
忙,12
或者,12
手机,12
每,12
爱,12
种植,12
第一次,12
累,12
起床,12
车2,12
近,12
食物,12
一个,11
一会儿,11
一周,11
一天,11
一定,11
不够,11
世界,11
中,11
住,11
先,11
写,11
出去,11
北京,11
哪些1,11
安排,11
家具,11
常常,11
平时,11
建议,11
开,11
弟弟,11
情况,11
所有,11
手,11
指,11
最,11
最1,11
注意,11
活动,11
清楚,11
漂亮,11
点,11
笑,11
考虑,11
见,11
过,11
这样,11
送,11
里面,11
需要,11
一些1,10
三,10
不愿意,10
也,10
依靠,10
信,10
信息,10
各,10
咱俩,10
声音,10
学生,10
孩子,10
差不多,10
开车,10
快递,10
新鲜,10
更2,10
机器,10
每天,10
洗,10
演讲,10
火,10
火车,10
照片,10
目标,10
肉,10
自然,10
舒服,10
花,10
英语,10
要求,10
语言,10
读书,10
贵,10
起来,10
超,10
那里,10
错,10
需要1,10
香烟,10
鱼,10
万,9
下车,9
不好,9
丢,9
之前,9
习惯,9
人民,9
停止,9
分钟,9
力量,9
勇敢,9
医生,9
叫1,9
同意,9
名字,9
地铁,9
够,9
安静,9
干,9
开心,9
推,9
时代,9
梦想,9
比较,9
汤,9
湖,9
满意,9
热,9
生气,9
着急,9
租,9
结婚,9
考试1,9
肯定,9
茶,9
表演,9
认识,9
记忆,9
读,9
账户,9
质量,9
趣味,9
辛苦,9
选择,9
项目,9
麻烦,9
黑,9
一些,8
不要,8
中午,8
主,8
五,8
人生,8
人类,8
介绍,8
价值,8
公,8
出租车,8
前面,8
半,8
吸烟,8
哪个,8
商,8
土地,8
在哪,8
地,8
多少钱,8
失望,8
头发,8
好吃,8
害怕,8
富,8
山,8
市场,8
平,8
意见,8
感冒,8
感谢,8
成功,8
成长,8
所以,8
打,8
打折,8
打算,8
抱歉,8
挑选,8
接受,8
支持,8
故事,8
数学,8
数量,8
早,8
时,8
月,8
注意2,8
消费1,8
烹饪,8
照相,8
玩1,8
现代,8
研究,8
第一,8
简单,8
粮食,8
红,8
美丽,8
美国,8
群众,8
聊天,8
脸,8
航空母舰,8
药,8
裤子,8
警察,8
路,8
锻炼2,8
降,8
随便1,8
鞋,8
食品,8
上海,7
不行1,7
久,7
交流,7
产品,7
伤害,7
但是1,7
保留,7
修理,7
假,7
公交车,7
内,7
刚才,7
力,7
加,7
区,7
医院,7
卫生间,7
历史,7
发生,7
合作,7
周末,7
品尝,7
场合,7
夏天,7
大学,7
好像,7
妻子,7
实验1,7
小时,7
属于3,7
工作1,7
带1,7
年龄,7
建设,7
开会,7
强,7
心情,7
忘,7
感到,7
慢,7
报告,7
按照,7
推荐,7
提供,7
提高,7
放弃,7
教育,7
方,7
更,7
期待,7
检查,7
楼,7
榴莲,7
歌,7
沙发,7
法国,7
法律,7
海,7
消息,7
牛奶,7
电,7
皮肤,7
盐,7
社会,7
管理,7
约会,7
结果,7
美容,7
考试,7
能力,7
解释,7
负责,7
速度,7
饭,7
首先,7
0,6
20,6
一点,6
下雨,6
专业,6
东,6
严重,6
丰富,6
乱,6
事1,6
事实,6
位置2,6
免费,6
前2,6
剩余,6
办公室,6
只要2,6
号码,6
后悔,6
困难,6
困难2,6
土豆,6
地球,6
女,6
姓名,6
实现,6
展示,6
年轻,6
开放,6
彼此,6
忍,6
想法,6
慢慢,6
成绩,6
打扰,6
提前1,6
收拾,6
文化,6
旁边,6
无聊,6
更1,6
根据,6
梦,6
棒,6
椅子,6
欢迎2,6
欣赏,6
没,6
灯,6
煮,6
玩2,6
玩具,6
玩笑,6
甜,6
生命,6
电梯,6
男,6
病,6
短,6
科学,6
称赞2,6
稳定,6
窗,6
答案,6
紧张,6
纸,6
练习,6
给(我),6
网络,6
老,6
老板,6
被,6
裙子,6
角,6
请假,6
责任,6
赚,6
跑步,6
跟,6
边,6
运气,6
远,6
迟到,6
那个,6
酒店,6
重,6
银行,6
附近,6
顺利,6
驾驶,6
高尔夫球,6
一些2,5
一百,5
上班,5
下午,5
不小心,5
不能,5
业,5
东2,5
主要,5
了解,5
交通,5
代,5
但是2,5
保养,5
倒,5
公交,5
公园,5
农村,5
冰,5
减少,5
刚刚,5
办,5
加油,5
动物,5
北,5
千,5
升,5
单据,5
压,5
发现,5
受不了,5
口,5
另外,5
合同,5
听说,5
哭,5
回忆,5
回来,5
图书馆,5
垃圾,5
基础,5
处理2,5
太阳,5
季节,5
它们,5
宠物,5
客人,5
客厅,5
宽,5
居住,5
左右,5
床,5
座位,5
形势,5
很多,5
态度,5
慢2,5
成功1,5
手续,5
打电话,5
按,5
挑战,5
接收,5
提升,5
收获,5
效果,5
文化2,5
材料,5
标准,5
树,5
植物,5
楼层,5
正,5
每个,5
比,5
汽车2,5
没关系1,5
没有1,5
没用2,5
注意1,5
流行,5
渤海,5
温度,5
满,5
照顾,5
熟,5
牛仔裤,5
理论,5
生态,5
申请,5
电脑,5
男孩,5
白,5
看看,5
睡,5
知识,5
禁止1,5
突然,5
立刻,5
签名,5
精神,5
结束,5
给我,5
绿,5
美元,5
航空,5
节目,5
花园,5
著名,5
蔬菜,5
街道,5
补,5
订,5
讲话,5
设计,5
试,5
试试,5
话,5
误会,5
课程,5
越来越1,5
进口,5
适合,5
酒,5
重量,5
难,5
难受,5
非洲,5
面,5
音乐,5
饭店,5
饿,5
鸟,5
10,4
100,4
30,4
5,4
一会,4
一楼,4
一般,4
不敢,4
不知道1,4
不管,4
主动,4
了解1,4
事情1,4
人民币,4
什么样,4
付钱,4
任务,4
优点,4
低,4
体育,4
保护,4
保管,4
借,4
停,4
健身房,4
偷,4
储蓄,4
克服,4
党2,4
共同,4
关心,4
减肥,4
几点,4
出事,4
分享,4
分开2,4
创造,4
剩,4
办理,4
十,4
协议,4
博物馆,4
卧室,4
危险1,4
原来,4
友谊,4
变,4
句子,4
只,4
合适,4
合适1,4
合适2,4
同学,4
后,4
向,4
吵架,4
吸引,4
员,4
呼吸,4
品,4
啤酒,4
喝酒,4
回家1,4
国外,4
块,4
坚持,4
处理,4
大豆,4
天空,4
女孩,4
她们,4
妹妹,4
字,4
存储,4
存款,4
孩子们,4
安装,4
实践,4
客气,4
害怕2,4
容易,4
密码,4
将来,4
尽力,4
工人,4
工具,4
工资,4
店,4
建立,4
很2,4
怎么办,4
急,4
总,4
情绪,4
惊讶,4
成员,4
扔,4
扫地,4
投票,4
拍照,4
挂,4
排队,4
控制,4
搬家,4
擅长,4
擦,4
支票,4
收入,4
收据,4
救,4
教,4
教室,4
文件1,4
文明,4
新2,4
方便,4
方向,4
方面,4
旅行,4
日期,4
旧,4
早上,4
星期,4
晕,4
晚了,4
晚会,4
期间,4
条,4
条件,4
柜台,4
正在,4
毕业,4
气,4
气候,4
水1,4
水2,4
永远,4
汽油,4
没关系2,4
没必要,4
河,4
洗衣机,4
活,4
深,4
然后,4
熟悉,4
爱好,4
牌子,4
理解,4
瓶,4
生产,4
生产1,4
生日,4
生日2,4
电视机,4
画,4
目的,4
相同,4
相遇,4
碗,4
程度,4
空调,4
竞争,4
答应,4
籍贯,4
糖,4
职业,4
职位,4
胜利1,4
自信,4
自助餐,4
花生,4
苹果,4
菠萝,4
营养,4
葡萄,4
蛋糕1,4
行动,4
行驶,4
表格,4
衬衣,4
装饰,4
计算机,4
认真,4
讨厌,4
赢2,4
越来越2,4
足球,4
距离1,4
轿车,4
辽宁,4
运输,4
这些,4
进步,4
迟到2,4
追求,4
通过2,4
逛街,4
道歉,4
邮票,4
钓鱼,4
铅笔,4
面包,4
面积,4
预定,4
预约,4
饼干,4
香,4
高铁,4
鸡尾酒,4
鼓励,4
20%,3
2个,3
40,3
6,3
7,3
8,3
9折,3
G,3
Y,3
一个月,3
一年,3
一星期,3
上午,3
上课,3
上车,3
下班,3
下班1,3
下降,3
不同,3
不符合,3
世界1,3
中间,3
书柜,3
交际,3
享受,3
他人,3
任何,3
优秀,3
会议,3
传统,3
伤心,3
伪装,3
体验,3
俄罗斯,3
保护2,3
信任,3
倒车,3
借2,3
值,3
先生1,3
共,3
内容,3
再见,3
农业,3
农作物,3
农场,3
农民,3
冬天,3
冰淇淋,3
凉,3
出,3
出生,3
分,3
切,3
创新,3
利用2,3
别,3
到处1,3
刷,3
办法,3
包裹2,3
北方,3
单位,3
南,3
卡,3
卡1,3
危险,3
压力,3
厕所,3
发,3
发票,3
发音,3
取,3
取款,3
可爱,3
可能1,3
台,3
号,3
后2,3
告诉(我),3
告诉（你）,3
周日,3
哥哥,3
哪些2,3
回家,3
回答,3
圆,3
地图2,3
地址,3
基本,3
堵车,3
塑料袋,3
复印,3
外婆,3
多久,3
多次,3
失业,3
奇怪,3
奶奶,3
好好,3
存折,3
安全带1,3
宝宝,3
宝贵,3
家乡,3
家人,3
家务,3
家庭,3
寄,3
寄信,3
对不起1,3
小说,3
尝试,3
展览馆,3
差,3
差点儿1,3
巴黎,3
带领,3
平衡,3
幸亏,3
幽默,3
广告,3
度假,3
延后,3
延长,3
开除,3
怀孕,3
思想,3
性格,3
性质,3
恋爱,3
惊奇,3
感受,3
懂,3
成本,3
手术,3
手表,3
把,3
投资,3
报名,3
抽烟,3
拐弯,3
拜托,3
指导,3
按时,3
按钮,3
提,3
提议,3
搬,3
搭配,3
摄氏度,3
撞,3
操作,3
改,3
放心,3
政府,3
政府1,3
政治1,3
散步,3
数,3
整理,3
文件2,3
新冠,3
新闻,3
方案,3
日子,3
时尚,3
明白,3
星期五,3
晚,3
暑假,3
期限,3
未来,3
本,3
来说,3
杯子,3
查询,3
样,3
核对,3
根源,3
桥,3
欢迎,3
欺骗,3
正好,3
正常,3
死,3
水平,3
水龙头,3
汉堡,3
汉语,3
汽车,3
没用1,3
油,3
注射,3
洗澡,3
浑身,3
浪费,3
浴缸,3
海军,3
清除,3
炒,3
烤串,3
烦,3
热2,3
热水,3
熊猫,3
牛,3
牛排,3
状态,3
犹豫,3
珍惜,3
班1,3
球,3
生意,3
生日1,3
电影院,3
疼痛2,3
百分数,3
盘子,3
直,3
看不起,3
看（我）,3
眼睛,3
破,3
祖国,3
禁止,3
离开,3
秘书,3
秘密,3
积极,3
称赞1,3
移动,3
空气,3
窗户,3
站台,3
竟然,3
笔记本电脑,3
第二2,3
答案1,3
算,3
箱子,3
篮球,3
米,3
米2,3
类型,3
紧,3
红包,3
线,3
组,3
经历,3
经营,3
绑,3
维吾尔族,3
聘用,3
能,3
自由,3
舞蹈,3
花钱,3
草,3
获得,3
菜单,3
行业,3
表情,3
表面,3
西瓜1,3
西红柿,3
观点,3
规则,3
规定1,3
规模,3
议会,3
记,3
记得,3
讲,3
语文,3
贸易,3
资源,3
赢,3
超市,3
跑,3
跟随,3
跳,3
跳舞,3
转化,3
辽阔,3
过去,3
迈,3
进步2,3
进行,3
违反2,3
连续,3
送（你）,3
选,3
遇到,3
邮寄,3
重2,3
银行卡,3
锁,3
锻炼,3
长江,3
闹钟,3
队伍,3
降价,3
限制,3
院子,3
零,3
领导2,3
风景,3
风格,3
食,3
饮料,3
饺子,3
香蕉,3
骄傲2,3
黄河,3
2次,2
3,2
4,2
6点,2
9,2
B,2
C,2
D,2
I,2
L,2
P,2
T,2
T恤,2
V,2
ZH,2
一分钟,2
一刹那,2
一千,2
一生,2
一起去,2
三天,2
上升,2
上班2,2
下面,2
不好意思,2
不懂,2
不能2,2
专家,2
专门,2
业务,2
东西1,2
丝2,2
丢失,2
丢脸,2
严肃,2
个,2
中午1,2
中央,2
中心,2
中药,2
为了,2
主意,2
主题,2
乘船,2
也有,2
乡,2
书包,2
了不起,2
争议,2
二氧化碳,2
云,2
互相,2
亚洲,2
交往,2
交易,2
人们,2
亿,2
今年,2
从来,2
付款,2
代表,2
企业,2
优势,2
伞,2
体会,2
体温计,2
体系,2
作家,2
作用,2
你俩,2
你喜欢,2
例子,2
保证,2
保险,2
信用卡,2
俩,2
修,2
俱乐部,2
借（我）,2
偏,2
做到,2
停车,2
偶像,2
储备,2
儿子,2
先进,2
光荣,2
兑现,2
八,2
八月,2
公共,2
公务员,2
公里,2
关键,2
其他,2
其次,2
具体,2
养,2
冲动,2
冲洗,2
决赛,2
几,2
几个,2
出发,2
出口,2
出门,2
刀,2
分开,2
分数1,2
刚,2
刚好,2
创,2
判断,2
利益,2
到处2,2
到底,2
制造,2
前景,2
前途,2
剪子,2
加拿大,2
加班,2
务{义务第二个动作},2
动,2
动作,2
包,2
包2,2
包括,2
化,2
化妆,2
区域,2
协调,2
单,2
南1,2
南海,2
占,2
卡拉ok,2
卫生,2
印象,2
厚,2
原谅,2
厨房,2
参考,2
双方,2
双胞胎,2
反对,2
反对1,2
发型,2
发夹,2
发挥,2
发育,2
叠1,2
口红2,2
口袋,2
口语,2
句,2
另,2
只有,2
可能2,2
可靠2,2
台2,2
台湾,2
右,2
司机,2
吉他,2
同学们,2
同意1,2
吐,2
吓,2
吸尘器,2
吹牛,2
呆,2
周,2
周到,2
周围,2
味道,2
和平,2
咳嗽,2
咸,2
品德,2
响,2
唱,2
商业,2
商场,2
商店,2
喂,2
善良,2
喝茶,2
噪音,2
四,2
回,2
回去,2
团队,2
园,2
国际,2
图,2
土,2
在这,2
培养,2
堆积,2
墙,2
墙壁,2
处罚1,2
外卖,2
外国,2
外边,2
外面,2
大概,2
失败,2
失败2,2
夹,2
奇怪1,2
奇怪2,2
奋斗,2
套,2
好处,2
好玩,2
好转,2
婚姻,2
嫌疑,2
存,2
学1,2
学会,2
宏观,2
实际,2
实际1,2
宣传,2
家里,2
宽松,2
宾馆,2
宿舍,2
对不起,2
对方,2
寻找,2
导游,2
小便,2
小孩儿,2
小心,2
小提琴,2
少年,2
展厅,2
属性,2
履历,2
山药,2
左,2
带2,2
带鱼,2
幸运,2
广泛,2
度,2
建筑1,2
开关,2
开展,2
开拓,2
开朗,2
开门,2
引,2
形式,2
彩,2
律师,2
微信,2
微博,2
微波炉,2
心理,2
忘了,2
怀疑,2
思考,2
恢复,2
愉快,2
意义,2
感动,2
慈善,2
慢1,2
成为,2
成熟,2
我国,2
战争,2
战术,2
房东,2
手提箱,2
手枪,2
打包,2
打开,2
打车,2
托运,2
扣除,2
执行,2
批发,2
承认,2
承诺,2
抓,2
抓紧,2
护照,2
抱怨,2
拒绝,2
拖,2
拜年,2
拥挤,2
挂号,2
挡,2
捉迷藏,2
捐献,2
捣乱,2
掌握,2
排,2
接待,2
推动,2
推广,2
提议（你）,2
支付,2
支出,2
支出2,2
收,2
收到,2
放松,2
政府2,2
政治,2
故意,2
效率,2
救助,2
整容,2
整形,2
文件,2
新娘,2
新年,2
方式,2
日常,2
日本,2
日程,2
早上2,2
明确,2
星期二1,2
春节,2
晒,2
普通,2
暂时,2
暖,2
暴雨,2
暴风骤雨,2
月亮,2
有点,2
期,2
木头,2
杂,2
权,2
材料1,2
松,2
林,2
架子,2
样品,2
梳头,2
棒球,2
森林,2
楼梯,2
榜样,2
模仿,2
正确,2
段,2
每年,2
毛衣,2
民族,2
汇率,2
汉,2
汉堡包,2
江苏,2
污染,2
沉迷,2
沙子,2
沙尘暴,2
沙漠,2
沟通,2
没事,2
没想到,2
油1,2
法,2
法语,2
海关,2
浸泡,2
消费,2
消费2,2
淘气,2
淡,2
港,2
游览,2
湿,2
滑冰,2
滑雪,2
满足,2
漏,2
漫画,2
激动,2
火山,2
灰,2
灾,2
烟,2
烦闷,2
热爱,2
爆发,2
爆炸,2
爱情,2
父母,2
牌,2
特殊,2
特点,2
特色,2
狂风,2
狗,2
狗1,2
猪,2
猫,2
现,2
现象,2
球员,2
理性,2
理想,2
理由,2
生,2
田,2
田野,2
电子,2
电风扇,2
留,2
疼,2
病假,2
症状,2
痛恨,2
瘦,2
登机,2
登记,2
白色,2
百,2
盐湖,2
盒子,2
直接,2
省略号,2
看到,2
看望,2
瞌睡,2
短信,2
破坏,2
碰巧2,2
示范,2
礼貌,2
社会1,2
祝,2
种,2
科目,2
秤,2
穷,2
符合,2
第一1,2
第一名,2
第二,2
第二次,2
筷子,2
签字,2
算了,2
箱,2
米饭,2
精力,2
系,2
约,2
纪念,2
纪念品,2
纽约,2
细,2
终于,2
终身,2
经历1,2
结账,2
绘画,2
给(我）,2
给你,2
绳子,2
维修,2
维吾尔,2
绿色,2
缓解,2
缘分,2
缺,2
缺点,2
羊,2
羡慕,2
羽毛球,2
老百姓,2
职员,2
聚会,2
胆量,2
胖,2
胡说2,2
胶卷,2
脂肪,2
脏,2
脸色,2
脾气,2
自来水,2
自行车,2
自行车1,2
艺术,2
节约1,2
苏,2
英国,2
茄子,2
荒地,2
菜单2,2
落,2
落后,2
落实,2
蓝,2
蓝2,2
蓝色,2
薯片,2
蛋糕,2
蜡烛,2
行为,2
表达1,2
表达2,2
袋子,2
被子,2
装,2
西1,2
西瓜,2
视频,2
觉得,2
计算,2
证据1,2
证明1,2
证明2,2
评价,2
词,2
试验1,2
请客,2
调动2,2
调整,2
调查,2
谎话,2
谦虚,2
贡献,2
费,2
超过,2
越来越,2
跟（我）,2
身份,2
身份证,2
躺,2
车祸,2
车站,2
转,2
转身,2
输入,2
辞职1,2
辣,2
过程,2
运动员,2
运城,2
这次,2
进去,2
违法1,2
连,2
迷茫,2
退,2
退1,2
逐渐1,2
通信,2
通常,2
逮捕,2
道理,2
遗憾,2
遵守,2
避免,2
邀请（我）,2
部,2
重庆,2
重要1,2
重视,2
金,2
金2,2
钢笔,2
铃,2
链,2
长大,2
闭嘴,2
问（他）,2
闻,2
防守,2
阶段2,2
陪（我）,2
随便2,2
随意,2
隐藏,2
隔壁,2
障碍,2
难过,2
集合,2
零售,2
零食,2
需求,2
青年,2
非常,2
靠,2
面条,2
面试,2
鞋子,2
预报,2
预订,2
风,2
餐厅,2
饱,2
饱1,2
香港,2
骄傲,2
骄傲1,2
鸡,2
黄瓜,2
黑板,2
黑龙江,2
鼻子,2
鼻涕,2
龙虾,2
（你）给（我）,2
